id,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,Hardness
3133,28.0,0.973995,14.0,4.0,29.21788464,11.70255,2.58,1.745,0.945,0.49954,0.69605,6.0
3134,60.0,3.94991025,10.0,5.0,20.255278375,11.510862500000002,2.6575,1.6725,0.8525,0.495275,0.8135,3.8
3135,127.0,26.254656,51.0,4.0,127.03700433333331,10.2719,2.33,1.99,1.16,0.44942,3.20755,2.5
3136,46.0,15.593,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.47888,5.52703,2.5
3137,66.0,4.075328000000002,11.0,4.333333333333333,22.71843416666667,11.6284,2.9466666666666668,1.7366666666666666,0.8933333333333332,0.4982824999999999,0.86737,5.5
3138,46.0,7.767992,12.8,4.8,26.2038268,11.026725,2.81,1.75,0.96,0.4912240000000001,1.1521,4.0
3139,46.0,9.133,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.47888,6.945,3.8
3140,126.0,13.556992,13.0,4.0,27.60901666666668,10.614044444444446,2.76,1.7511111111111113,0.96,0.4814477777777778,1.43111,6.0
3141,198.0,23.907992,13.6,5.2,29.525338,10.347,2.298,1.796,0.946,0.4673040000000001,3.47589,2.5
3142,228.0,27.432984,13.9,4.8,29.680678624999995,10.599905,2.72,1.711,0.958,0.4743239999999999,1.86481,8.5
3143,80.0,3.55991025,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.499726,0.59237,5.5
3144,622.0,73.79013549999998,29.619047619047624,5.795555555555557,70.86662595238093,11.56352857142857,2.8319047619047617,1.77952380952381,0.93,0.4657085714285714,3.78533,3.8
3145,50.0,5.401996,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.91,0.4927359999999999,0.66533,7.5
3146,42.0,7.44274775,10.5,4.0,21.9893120372,11.7051,2.6725000000000003,1.6725,0.75,0.6184925,1.00244,3.8
3147,108.0,9.773996,10.0,4.8,20.9940862215,10.73364,2.757,1.7630000000000003,0.946,0.4991960000000001,1.24952,5.8
3148,180.0,3.253996,9.0,4.8,18.01515585,11.759620000000002,2.825,1.626,0.768,0.5471010000000001,0.50181,3.5
3149,188.0,30.655328,31.33333333333333,5.333333333333333,75.83935333333334,11.625516666666668,2.8766666666666665,1.7133333333333336,0.9183333333333332,0.4663883333333334,3.8764,2.8
3150,222.0,17.46,13.6,4.0,29.525338,12.0863,2.755,1.6310000000000002,0.8640000000000001,0.476196,1.26278,1.5
3151,46.0,10.507072,9.4,3.2,18.01515585,12.33182,2.8280000000000003,1.5440000000000005,0.71,0.6016061,0.54957,5.5
3152,70.0,5.230979499999999,10.0,4.333333333333333,20.271085529411767,11.556733333333336,2.648333333333333,1.6450000000000002,0.9183333333333332,0.49649375,0.82602,6.0
3153,151.0,30.708,21.83333333333333,3.2,47.69701000000001,9.101866666666666,2.14,1.8833333333333329,1.1366666666666667,0.4705633333333334,5.50017,5.5
3154,46.0,9.133,13.6,4.0,29.525338,10.0743,2.675,1.745,0.905,0.49282,1.46035,5.5
3155,38.0,6.674328,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.81,1.7166666666666668,0.86,0.4865066666666666,1.11239,4.8
3156,100.0,8.147992,10.0,5.6,20.2988926326,12.0034,2.708,1.592,0.7380000000000001,0.4927359999999999,1.3124,5.0
3157,202.0,23.312328,20.2,5.0,47.3154225304,11.20276,2.904,1.662,0.836,0.47382125,3.78533,2.0
3158,184.0,38.214,22.4,4.8,49.224449375000006,9.370384,2.66,1.7420000000000002,1.265,0.474714,4.11583,2.5
3159,116.0,15.78748,18.75,4.25,39.568056,11.39211,2.564,1.6800000000000002,0.8649999999999999,0.476196,1.36305,4.0
3160,64.0,4.03,10.0,4.8,20.9941265318,12.59399,2.8280000000000003,1.6800000000000002,0.964,0.475566,0.8148,6.0
3161,120.0,12.536328,12.0,4.714285714285714,24.514919904761907,11.55187142857143,2.793333333333333,1.7400000000000002,0.8580952380952382,0.4965590476190476,1.12352,5.8
3162,120.0,13.385996,12.0,5.6,24.808518,10.13144,2.352,1.736,1.104,0.467568,1.39322,2.5
3163,108.0,5.62148,10.8,4.48,21.9893120372,10.999625,2.5948,1.705,0.94,0.5368794,0.82121,5.5
3164,20.0,1.741332,10.0,4.0,20.151515,11.2603,2.375,1.625,1.02,0.496875,0.68199,9.5
3165,58.0,11.874,19.33333333333333,4.0,39.987666666666655,9.5408,2.445,1.88,1.106666666666667,0.4878333333333333,1.05605,4.8
3166,82.0,10.507072,22.8,4.8,49.204038,11.14446,2.727,1.767,0.946,0.4820359999999999,2.6772,5.0
3167,90.0,10.507072,18.0,4.8,37.346215,11.17714,2.684,1.716,0.86,0.4775399999999999,1.06276,6.3
3168,100.0,10.803992,10.0,4.8,20.2988926326,12.04083,2.755,1.8000000000000005,0.8800000000000001,0.4927189999999999,1.04032,5.5
3169,296.0,54.207322,41.0,4.571428571428571,103.49857999999998,9.0611,2.2742857142857145,1.9085714285714288,1.1714285714285717,0.4494728571428572,6.2105,2.5
3170,30.0,2.3326640000000003,10.0,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8666666666666666,0.4995066666666667,0.65297,5.0
3171,144.0,7.957992,14.4,4.8,31.204917046,11.5619,2.684,1.732,0.914,0.489272,0.94589,6.5
3172,46.0,4.4896195,6.047619047619048,3.3809523809523814,13.89625335832084,12.27828448275862,2.774,1.3542857142857143,0.6791082809523814,0.475954,0.49724,4.5
3173,366.0,31.671971,10.5,4.78125,20.290665625,10.83646875,2.6515625,1.791875,0.961875,0.495275,0.85358,5.5
3174,214.0,9.44,42.8,5.6,160.15216,8.31996,2.0200000000000005,2.064,1.4220000000000002,0.40338,1.182,1.8
3175,128.0,13.385996,12.6,4.0,26.385218,11.79886,2.648,1.626,0.912,0.4911100000000001,2.65644,6.0
3176,475.0,38.41129599999999,9.25,4.166666666666667,20.087605124166668,10.776008333333332,2.58625,1.745,0.9183333333333332,0.5140581249999999,0.69207,5.5
3177,728.0,5.876743749999998,4.844444444444444,3.555555555555556,13.261238888888888,11.2843,2.7677777777777783,1.5777777777777782,0.7244444444444444,0.6034611111111112,0.74838,2.8
3178,68.0,5.203996,11.2,4.44,22.206043325,10.993994000000002,2.7004,1.7,0.905,0.48502,1.24267,8.0
3179,250.0,14.485992,27.6,5.6,65.56541800000001,11.177555000000002,2.752,1.7020000000000004,0.946,0.481478,3.47589,3.8
3180,196.0,15.78748,24.4,5.2,55.64164,11.46526,2.8680000000000003,1.7880000000000005,0.946,0.476196,3.78486,2.0
3181,194.0,30.92,19.4,4.0,49.204038,10.75912,2.572,1.8200000000000005,0.98,0.475954,3.52072,1.8
3182,180.0,7.419487500000002,5.0,3.333333333333333,9.559684638888893,13.093730555555556,2.6944444444444446,1.3355555555555556,0.5244444444444445,0.7450291666666667,0.50633,1.5
3183,0.0,0.57888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49901,0.57888,2.5
3184,142.0,9.179328,12.3,4.833333333333331,26.230985625,11.290055083333334,2.764,1.656,0.7859999999999999,0.4912241666666667,1.8216,7.0
3185,208.0,15.787151499999998,9.454545454545457,4.363636363636363,20.65217479545455,11.287918181818185,2.6245454545454545,1.66,0.8718181818181818,0.5422213636363638,1.79976,2.3
3186,105.0,8.836996000000001,10.5,4.8,21.82420185,12.59399,2.857,1.7580000000000005,0.964,0.475954,1.03213,5.8
3187,58.0,4.663996,11.6,4.0,24.085483,11.037175,2.79,1.6795000000000002,0.91,0.4930319999999999,0.82602,6.0
3188,96.0,12.421,48.0,4.0,117.386335,8.2366,2.18,2.015,1.36,0.42668,7.862,2.5
3189,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.499514,1.00669,6.0
3190,70.0,5.815328000000001,11.4,4.571428571428571,22.928765853658533,12.07244642857142,2.766,1.6128571428571428,0.94,0.49512,0.75585,4.0
3191,90.0,11.463996000000002,18.0,5.6,39.568056,12.0863,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.476196,1.96268,1.5
3192,100.0,7.957992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.96683,6.0
3193,228.0,37.060299,42.8,4.8,107.628114,11.33044,2.8280000000000003,1.7700000000000002,0.956,0.479965,5.97378,2.5
3194,60.0,9.773996,12.0,4.8,24.789618,11.16682,2.884,1.754,0.908,0.489272,1.49127,6.0
3195,112.0,13.387328,18.666666666666668,4.0,41.99652,11.143366666666669,2.875,1.705,0.98,0.4789183333333333,1.85225,6.0
3196,112.0,11.202328,21.83333333333333,4.666666666666667,41.99652,11.139866666666668,2.736666666666667,1.7466666666666668,0.9683333333333334,0.4789183333333333,2.53683,6.0
3197,126.0,20.855328,21.66666666666667,5.0,46.44374833333333,11.63995,2.901666666666667,1.72,0.92,0.4767116666666666,2.58333,3.0
3198,96.0,8.42666,12.0,4.75,24.50301875,11.1479375,2.705,1.765,0.945,0.49463625,1.96919,5.0
3199,36.0,8.359328,18.0,4.8,41.001666666666,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,2.015,6.0
3200,93.0,20.22332,44.57142857142857,4.571428571428571,107.62811428571428,9.8771,2.2742857142857145,1.9085714285714288,1.09,0.4551385714285714,5.48,3.8
3201,105.0,7.957992,10.5,4.8,20.9941265318,11.33044,2.8280000000000003,1.743,0.944,0.4957955,0.82602,6.0
3202,38.0,9.923,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.115,1.913333333333333,1.1983333333333337,0.4878333333333333,1.69886,6.0
3203,64.0,9.143996,12.0,4.8,24.085483,11.909720000000002,2.884,1.662,0.792,0.490932,1.7909,3.8
3204,43.0,9.133,13.0,4.8,27.188418,11.64556,2.774,1.714,0.882,0.476095,1.69886,4.3
3205,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.89483,6.0
3206,30.0,0.266193425,6.0,3.75,11.663548,12.41584,2.705,1.394,0.6639999999999999,0.499,0.26619,5.5
3207,100.0,8.228992,10.0,4.8,20.833018,10.833850000000002,2.755,1.735,0.91,0.496484,0.86099,5.5
3208,118.0,10.048324,10.0,4.333333333333333,20.18188193025,10.858372916666667,2.575833333333333,1.721666666666667,0.946,0.4966916666666667,0.8059,6.0
3209,96.0,13.385996,45.0,5.428571428571429,107.62811428571428,10.960357142857143,2.757,1.6871428571428573,1.2,0.4551385714285714,6.17571,2.5
3210,78.0,6.283996,9.047619047619047,4.9523809523809526,19.60323566952381,11.663257142857145,2.772857142857143,1.6985714285714288,0.8733333333333335,0.4996061904761905,0.82602,5.8
3211,100.0,8.147992,10.0,5.6,20.077018,11.777640000000002,2.8280000000000003,1.656,0.8480000000000001,0.498454,0.85401,2.0
3212,126.0,14.485992,15.1,4.8,33.739258,11.43734,2.6495,1.6840000000000002,0.96,0.4862359999999999,1.76405,6.8
3213,68.0,3.555328,11.333333333333336,5.333333333333333,22.68885333333333,11.824266666666665,2.89,1.7333333333333334,0.89,0.49968,0.7768,3.5
3214,528.4,67.146299,23.87225548902196,4.641975308641976,56.47599700598804,9.206166578249336,2.227877984084881,1.9126790450928384,1.133899204244032,0.4832841379310345,2.32089,3.5
3215,246.0,26.015984,12.0,4.0,26.2038268,11.79886,2.675,1.736,0.875,0.498984,1.24533,2.0
3216,522.0,41.181992,22.33333333333333,4.666666666666667,47.98568666666667,11.408266666666668,2.841666666666667,1.7166666666666668,0.915,0.4736966666666666,5.50017,5.5
3217,131.5,26.745328000000004,21.83333333333333,4.666666666666667,50.46236066666666,11.6284,2.67125,1.765,0.985,0.4771483333333333,4.30067,4.3
3218,96.0,8.42666,12.0,4.8,24.50301875,11.1479375,2.825,1.75,0.768,0.49463625,1.96919,5.0
3219,233.0,36.095296000000005,10.444444444444445,4.666666666666667,20.232446435643567,11.582422222222226,2.7685185185185186,1.7520000000000002,0.96888888888888,0.60630388888889,0.58973,5.0
3220,114.0,13.89,22.8,4.8,49.204038,11.17714,2.694,1.732,0.91,0.4743239999999999,2.96536,3.8
3221,96.0,13.385996,11.6,4.8,24.033618,11.38168,2.664,1.7400000000000002,0.86,0.49282,1.0608,6.0
3222,100.0,1.351332,10.0,4.4,21.170338,11.28095,2.708,1.6880000000000002,0.8800000000000001,0.48502,0.66668,2.5
3223,58.0,10.209328,12.2,4.666666666666667,24.808518,11.16682,2.901666666666667,1.741666666666667,0.92,0.4878333333333333,1.51422,6.0
3224,64.0,10.96,32.5,4.5,72.2365,9.8771,2.24,1.88,1.12,0.4776649999999999,5.48,2.0
3225,144.0,121.42,44.0,5.28,108.295515,8.79744,2.298,1.9072,1.2145,0.4618992,6.17571,2.5
3226,62.0,7.143328,15.142857142857142,4.571428571428571,31.83430285714285,11.393671428571428,2.7614285714285707,1.7342857142857144,0.8842857142857142,0.4816614285714286,1.07245,5.8
3227,636.0,51.4347895,6.5,3.676767676767677,11.663548,13.1236101010101,2.7805050505050497,1.3850505050505049,0.5587878787878788,0.6996956818181819,0.1391,2.8
3228,278.0,26.55439975,13.190476190476188,4.714285714285714,27.749948095238093,11.565052380952382,2.8038095238095235,1.7209523809523808,0.8847619047619049,0.5092704761904762,1.27478,5.8
3229,126.0,13.385996,25.2,5.6,58.30341800000001,11.61422,2.865,1.736,0.946,0.467568,2.96536,2.5
3230,108.0,3.555328,10.0,4.666666666666667,21.654418,11.749633333333335,2.826666666666666,1.775,0.8416666666666668,0.4990741666666666,0.52252,3.8
3231,42.0,3.443996,8.4,4.8,16.862137999999998,11.95216,2.8360000000000003,1.598,0.8140000000000001,0.498666,0.2061,4.0
3232,30.0,4.9043280000000005,10.0,4.666666666666667,20.833018,11.354766666666668,2.8349999999999995,1.7166666666666668,0.89,0.4865066666666666,0.8135,6.0
3233,88.0,8.42666,11.8,4.0,24.50301875,11.20276,2.675,1.66,0.96,0.499514,0.7958,5.0
3234,232.0,33.20565499999999,11.6,4.0,24.085483,12.41584,2.53,1.592,0.7380000000000001,0.5900399999999999,1.22915,5.0
3235,107.0,11.624328000000002,10.4,4.7,21.9893120372,11.0881,2.502,1.7080000000000002,0.951,0.4959359999999999,0.89483,5.8
3236,110.0,17.64,45.0,2.0,111.599515,9.8771,2.225,1.99,1.106666666666667,0.44736,7.66667,4.8
3237,278.0,41.060299,23.5,4.78125,56.3207775,11.914884375,2.81875,1.9790625,0.9790625,0.47609375,4.5665,5.5
3238,63.0,9.683996,12.6,4.8,24.789618,10.75912,2.752,1.754,0.908,0.4927189999999999,1.43926,6.0
3239,92.0,8.862328,9.666666666666666,5.166666666666667,19.397353333333328,11.711716666666668,2.828333333333333,1.6450000000000002,0.8416666666666668,0.4987149999999999,1.10889,4.0
3240,243.0,20.834,12.5,4.625,24.847737,10.83646875,2.6340625,1.7878125,0.94,0.48659875,1.57191,5.5
3241,120.0,8.941324,10.0,4.666666666666667,20.185395713333328,10.958558333333334,2.6366666666666663,1.79,0.9250000000000002,0.4960433333333333,0.74511,5.5
3242,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.182,5.5
3243,226.0,11.07307175,11.3,4.537037037037037,24.75087845,10.872007407407413,2.749927884615385,1.7185,0.9307407407407408,0.47907,1.49127,5.5
3244,126.0,13.055328,22.0,4.666666666666667,47.98568666666667,9.159866666666668,2.107333333333333,1.88,1.106666666666667,0.4795066666666667,2.26855,4.8
3245,42.0,4.073996,7.4,4.8,15.69310028,12.28612,2.708,1.598,0.828,0.4927189999999999,0.58543,5.5
3246,235.0,105.514,23.5,5.3,49.204038,9.273855,2.279,1.8590000000000004,1.2145,0.457149,4.90209,6.5
3247,50.0,3.253996,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.499726,0.88799,3.5
3248,112.0,13.053996,22.4,5.2,53.441338,11.90626,2.826,1.7880000000000005,0.946,0.47907,3.1504,3.3
3249,622.0,45.30078949999999,31.777777777777786,4.4444444444444455,70.86662595238093,11.493638888888889,2.82025,1.7813333333333332,1.0093333333333334,0.4659433333333333,6.2105,6.0
3250,180.0,1.7,9.0,4.8,18.439538,11.79886,2.805,1.656,0.8480000000000001,0.49954,0.67999,6.0
3251,58.0,11.35599,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,3.47589,6.3
3252,70.0,3.253996,5.0,3.2,11.663548,12.41584,2.0200000000000005,1.394,0.642,0.687868,0.64563,1.5
3253,128.0,15.44,12.8,5.2,26.024935442,11.5619,2.76,1.7880000000000005,0.914,0.481478,1.17448,6.0
3254,46.0,9.133,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.47888,4.74,3.8
3255,20.0,4.03,10.0,4.0,20.0468,10.63215,2.375,1.625,1.02,0.49901,2.0,10.0
3256,122.0,13.385996,12.2,4.8,26.2038268,11.16682,2.5860000000000003,1.727,0.892,0.498666,1.96255,6.0
3257,20.0,9.133,20.0,3.0,45.225235,9.8771,2.545,1.99,1.2999999999999998,0.471485,1.7362,2.3
3258,126.0,9.107996000000002,12.5,4.8,26.385218,11.023840000000002,2.81,1.732,0.86,0.49282,1.86705,6.0
3259,120.0,8.941324,10.0,4.666666666666667,20.185395713333328,10.999625,2.6373333333333338,1.7533333333333332,0.9733333333333332,0.48449,0.5043,6.0
3260,72.0,6.697992,12.0,6.0,24.085483,11.023840000000002,2.805,1.656,0.8480000000000001,0.4927359999999999,1.2188,6.0
3261,124.0,15.266328,20.666666666666668,4.0,46.44374833333333,11.63995,2.901666666666667,1.72,0.92,0.4767116666666666,0.43908,5.5
3262,58.0,10.507072,10.3,4.8,20.151515,10.9196,2.774,1.7580000000000002,0.86,0.5340010000000001,0.91755,7.5
3263,98.0,9.107996000000002,9.8,4.6,19.8565257,10.89726,2.648,1.626,0.908,0.49512,0.99311,6.0
3264,100.0,5.230979499999999,10.0,4.666666666666667,20.185395713333328,10.296858333333333,2.495,1.775,0.9483333333333334,0.49512,0.58973,6.0
3265,58.0,9.133,22.0,5.0,47.8025,9.695,2.295,1.905,1.12,0.47888,3.37533,1.8
3266,50.0,7.558488,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,1.02048,6.5
3267,572.0,37.58330800000001,7.5,5.0,14.996859625,12.04083,2.934,1.5509999999999995,0.642,0.627346,0.93673,3.8
3268,93.0,30.655328,31.1,4.0,75.83935333333334,9.350333333333332,1.9766666666666663,1.88,1.38,0.448895,5.0988,5.8
3269,138.0,13.551332,12.0,4.0,26.230985625,10.93895,2.79,1.765,0.945,0.4927989999999999,1.00958,5.5
3270,74.0,14.883996000000002,14.8,4.4,31.574635600000004,11.14446,2.684,1.732,0.98,0.4820359999999999,1.75184,5.5
3271,68.0,3.75541175,9.714285714285714,4.571428571428571,19.436531714,12.095814285714289,2.7357142857142853,1.6128571428571428,0.8157142857142858,0.56793,0.65306,2.0
3272,126.0,25.494,25.2,5.0,58.30341800000001,10.347,2.24,1.905,1.12,0.45825,3.958,5.5
3273,116.0,8.862328,9.090909090909092,4.25,19.705225,11.8264,2.705,1.765,0.914,0.483071455,0.7176,5.5
3274,108.0,8.147992,10.8,4.6,21.654418,10.13144,2.752,1.736,0.926,0.498984,0.82747,6.0
3275,116.0,8.42666,11.6,4.8,24.556188775,11.61422,2.825,1.626,0.926,0.492719,1.80922,2.0
3276,4.0,0.0,4.666666666666667,3.0,8.773226666666666,13.51252,0.0,0.0,0.0,0.0,0.0,3.5
3277,100.0,7.558488000000001,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.80454,5.5
3278,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
3279,120.0,8.862328,10.0,5.166666666666667,20.185395713333328,10.776008333333332,2.8266666666666667,1.7166666666666668,0.915,0.4918758333333333,0.81244,5.0
3280,30.0,2.70174775,7.5,4.0,14.996859625,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.54117,6.8
3281,90.0,7.4428315,10.0,5.0,20.213348778,12.0863,2.8680000000000003,1.6520000000000004,0.828,0.48502,0.77105,5.5
3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57888,1.5
3283,131.0,26.745328000000004,21.83333333333333,5.166666666666667,50.46236066666666,11.857833333333335,2.8680000000000003,1.721666666666667,0.8640000000000001,0.4690149999999999,3.26959,3.5
3284,146.0,14.091992,22.0,4.0,48.7195,11.2603,2.81,1.75,0.945,0.4927989999999999,2.40189,3.8
3285,136.0,11.775328000000002,11.5,4.833333333333333,22.84969058333333,11.496916666666666,2.829333333333333,1.7466666666666668,0.915,0.4722666666666666,0.86102,5.5
3286,68.0,7.4428315,12.0,4.0,24.5691257,10.876775,2.6725000000000003,1.785,0.9875,0.493379125,1.66969,5.5
3287,156.0,21.616992000000003,21.66666666666667,4.666666666666667,47.98568666666667,11.281455555555556,2.72,1.7866666666666668,0.9444444444444444,0.4801544444444445,2.23122,6.3
3288,72.0,4.243996,9.2,4.8,18.5863611398,11.79886,2.8280000000000003,1.6795000000000002,0.8480000000000001,0.4907199999999999,0.72489,2.8
3289,214.0,34.18948,24.8,4.4,58.30341800000001,11.177555000000002,2.711666666666665,1.711,0.928,0.4789899999999999,4.90209,3.3
3290,100.0,8.147992,10.0,4.8,20.9940862215,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,1.0804,6.0
3291,58.0,8.941324,13.0,5.333333333333333,27.44881366633333,10.600980000000002,2.5641666666666665,1.7250000000000003,0.98,0.4747266666666667,3.18933,1.5
3292,94.0,8.109328,15.666666666666664,4.666666666666667,33.33735333333333,11.373216666666664,2.775,1.775,0.9816666666666668,0.4819691666666667,1.31763,6.0
3293,92.0,6.697992,9.2,4.8,18.439538,11.33044,2.698,1.7880000000000005,0.8749999999999999,0.4978194999999999,0.96683,5.5
3294,92.0,19.334,30.66666666666667,4.0,68.56273,9.159866666666668,1.9766666666666663,1.9433333333333327,1.2133333333333332,0.4488266666666667,6.78667,5.8
3295,58.0,7.312664,11.0,4.066666666666666,22.977674666666665,12.12276,2.545,1.5566666666666666,0.91,0.4695766666666667,1.22915,3.8
3296,124.0,14.883996000000002,21.4,4.4,46.9038,9.65936,2.352,1.9,1.104,0.475954,2.0416,5.8
3297,144.0,11.874,25.0,4.666666666666667,54.01963666666666,11.223166666666666,2.352,1.8166666666666669,0.9083333333333332,0.478705,2.8386,6.0
3298,72.0,2.008328,8.0,4.333333333333333,16.332807916666667,11.666308333333332,2.5725,1.5508333333333333,0.8116666666666665,0.5151489583333333,0.80631,5.5
3299,146.0,27.24,48.66666666666666,2.6666666666666665,114.97573,11.857833333333335,2.0733333333333333,1.9433333333333327,1.2333333333333334,0.4515899999999999,6.77608,2.5
3300,126.0,13.551332,27.5,5.5,65.80676874999999,11.2603,2.8325000000000005,1.7,0.945,0.467568,3.47589,2.5
3301,165.0,17.59,27.3,4.4,65.56541800000001,11.217766666666668,2.8266666666666667,1.75,0.96,0.4663883333333334,2.732,2.8
3302,102.0,10.9728255,11.3125,4.5,23.560949575,10.83646875,2.81,1.7265625,0.9,0.4826440625,1.81103,5.5
3303,196.0,23.312328,24.5,5.5,53.441338,12.046624,2.8280000000000003,1.682,0.936,0.474714,3.88539,1.8
3304,120.0,8.862328,10.0,4.666666666666667,20.2988926326,10.776008333333332,2.5860000000000003,1.8166666666666669,1.0366666666666668,0.4881633333333333,0.52548,3.8
3305,210.0,23.346328,17.333333333333332,5.166666666666667,40.93713333333333,11.771733333333335,2.841666666666667,1.7266666666666666,0.9208333333333334,0.4824516666666666,3.59589,2.0
3306,220.0,18.204399750000004,13.272727272727272,5.0,29.01870707545455,11.148754545454542,2.702272727272728,1.6954545454545455,0.8754545454545455,0.519605,1.46035,7.5
